repr_type,pair,axis,mean_abs_projection_diff,mean_rel_projection_diff,mean_signed_projection_diff
pre_lmhead_contextual,bul_50m__vs__en_bul_a,customary->codified,6.0946044921875,0.7583658695220947,5.315648555755615
pre_lmhead_contextual,bul_50m__vs__en_bul_a,tradition->modernity,5.703368663787842,0.7721773386001587,-5.38022518157959
pre_lmhead_contextual,bul_50m__vs__en_bul_a,fasting->feasting,5.676519870758057,0.9241161942481995,5.573886871337891
pre_lmhead_contextual,bul_50m__vs__en_bul_a,ornate->plain,5.400851726531982,0.8887343406677246,-4.35206413269043
pre_lmhead_contextual,bul_50m__vs__en_bul_a,individualism->collectivism,4.839443206787109,0.8709062337875366,4.752749919891357
pre_lmhead_contextual,bul_50m__vs__en_bul_a,conformity->dissent,4.35639762878418,0.9573578834533691,4.323133945465088
pre_lmhead_contextual,bul_50m__vs__en_bul_a,fermented->fresh,4.29994535446167,0.8819902539253235,4.189590930938721
pre_lmhead_contextual,bul_50m__vs__en_bul_a,indigenous->diaspora,4.113120079040527,0.6433846354484558,-3.1736838817596436
pre_lmhead_contextual,bul_50m__vs__en_bul_a,clan->individual,3.980665445327759,0.6487969160079956,-3.0097358226776123
pre_lmhead_contextual,bul_50m__vs__en_bul_a,duty->freedom,3.643519639968872,0.8736798167228699,-3.4984130859375
pre_lmhead_contextual,bul_50m__vs__en_bul_a,pilgrimage->tourism,3.6096792221069336,0.8625206351280212,-2.9701905250549316
pre_lmhead_contextual,bul_50m__vs__en_bul_a,uniform->personalized,3.504072904586792,0.604181706905365,-2.362661600112915
pre_lmhead_contextual,bul_50m__vs__en_bul_a,pilgrim->spectator,3.2888906002044678,0.3856426179409027,-0.33981412649154663
pre_lmhead_contextual,bul_50m__vs__en_bul_a,tea->coffee,3.24202823638916,0.9201932549476624,-3.103684186935425
pre_lmhead_contextual,bul_50m__vs__en_bul_a,ancestor->novelty,3.160254955291748,0.8015786409378052,-1.8227431774139404
pre_lmhead_contextual,bul_50m__vs__en_bul_a,obedience->autonomy,3.043325662612915,0.911915123462677,2.9368653297424316
pre_lmhead_contextual,bul_50m__vs__en_bul_a,homeland->migration,3.043246030807495,0.7908557057380676,-2.5694212913513184
pre_lmhead_contextual,bul_50m__vs__en_bul_a,honor->shame,3.015918254852295,0.5873961448669434,2.969254970550537
pre_lmhead_contextual,bul_50m__vs__en_bul_a,restraint->indulgence,3.0133960247039795,0.3081430196762085,1.2586140632629395
pre_lmhead_contextual,bul_50m__vs__en_bul_a,script->image,2.985069513320923,0.4859600365161896,2.667668342590332
pre_lmhead_contextual,bul_50m__vs__en_bul_a,majority->minority,2.732574224472046,0.7046992778778076,1.395559310913086
pre_lmhead_contextual,bul_50m__vs__en_bul_a,prayer->reason,2.6831822395324707,0.5104135274887085,2.6256015300750732
pre_lmhead_contextual,bul_50m__vs__en_bul_a,veiled->unveiled,2.6695334911346436,0.33353278040885925,-0.021159758791327477
pre_lmhead_contextual,bul_50m__vs__en_bul_a,solidarity->competition,2.605175495147705,0.8276424407958984,2.2987403869628906
pre_lmhead_contextual,bul_50m__vs__en_bul_a,black->gold,2.4671123027801514,0.45138025283813477,2.032987117767334
pre_lmhead_contextual,bul_50m__vs__en_bul_a,vegetarian->meat,2.457179307937622,0.7818207144737244,0.022952483966946602
pre_lmhead_contextual,bul_50m__vs__en_bul_a,democracy->monarchy,2.4471185207366943,0.5654700994491577,2.130599021911621
pre_lmhead_contextual,bul_50m__vs__en_bul_a,patronage->meritocracy,2.4423460960388184,0.477311372756958,-0.019964400678873062
