lang,pair,probe,axis,probe_axis,signed
ZH,zh_50m__vs__en_zh_a,daily shared meal,individualism->collectivism,daily shared meal | individualism->collectivism,-0.07210971415042877
ZH,zh_50m__vs__en_zh_a,daily banquet,individualism->collectivism,daily banquet | individualism->collectivism,-0.12016172707080841
ZH,zh_50m__vs__en_zh_a,daily tea time,individualism->collectivism,daily tea time | individualism->collectivism,-0.1185312271118164
ZH,zh_50m__vs__en_zh_a,daily funeral,individualism->collectivism,daily funeral | individualism->collectivism,-0.025011591613292694
ZH,zh_50m__vs__en_zh_a,daily mourning,individualism->collectivism,daily mourning | individualism->collectivism,-0.05651170015335083
ZH,zh_50m__vs__en_zh_a,daily burial,individualism->collectivism,daily burial | individualism->collectivism,-0.03668590635061264
ZH,zh_50m__vs__en_zh_a,daily cremation,individualism->collectivism,daily cremation | individualism->collectivism,-0.048636049032211304
ZH,zh_50m__vs__en_zh_a,daily birth,individualism->collectivism,daily birth | individualism->collectivism,-0.0037526562809944153
ZH,zh_50m__vs__en_zh_a,daily naming ceremony,individualism->collectivism,daily naming ceremony | individualism->collectivism,-0.11379638314247131
ZH,zh_50m__vs__en_zh_a,daily coming of age,individualism->collectivism,daily coming of age | individualism->collectivism,-0.19432052969932556
ZH,zh_50m__vs__en_zh_a,daily rite of passage,individualism->collectivism,daily rite of passage | individualism->collectivism,-0.2183946669101715
ZH,zh_50m__vs__en_zh_a,daily ceremony,individualism->collectivism,daily ceremony | individualism->collectivism,-0.03061482310295105
ZH,zh_50m__vs__en_zh_a,daily weekday,individualism->collectivism,daily weekday | individualism->collectivism,0.03928204998373985
ZH,zh_50m__vs__en_zh_a,daily weekend,individualism->collectivism,daily weekend | individualism->collectivism,-0.08144828677177429
ZH,zh_50m__vs__en_zh_a,daily workday,individualism->collectivism,daily workday | individualism->collectivism,-0.0498981773853302
ZH,zh_50m__vs__en_zh_a,daily rest day,individualism->collectivism,daily rest day | individualism->collectivism,-0.1966325044631958
ZH,zh_50m__vs__en_zh_a,daily queue,individualism->collectivism,daily queue | individualism->collectivism,-0.10384425520896912
ZH,zh_50m__vs__en_zh_a,daily punctuality,individualism->collectivism,daily punctuality | individualism->collectivism,0.05298706144094467
ZH,zh_50m__vs__en_zh_a,daily lateness,individualism->collectivism,daily lateness | individualism->collectivism,-0.14567476511001587
ZH,zh_50m__vs__en_zh_a,daily privacy,individualism->collectivism,daily privacy | individualism->collectivism,-0.031427882611751556
ZH,zh_50m__vs__en_zh_a,daily public space,individualism->collectivism,daily public space | individualism->collectivism,0.043794065713882446
ZH,zh_50m__vs__en_zh_a,daily neighbor,individualism->collectivism,daily neighbor | individualism->collectivism,0.04755323380231857
ZH,zh_50m__vs__en_zh_a,daily household visit,individualism->collectivism,daily household visit | individualism->collectivism,-0.14488033950328827
ZH,zh_50m__vs__en_zh_a,daily guest,individualism->collectivism,daily guest | individualism->collectivism,0.03955133259296417
ZH,zh_50m__vs__en_zh_a,daily host,individualism->collectivism,daily host | individualism->collectivism,0.023444361984729767
ZH,zh_50m__vs__en_zh_a,daily table manners,individualism->collectivism,daily table manners | individualism->collectivism,-0.05950109660625458
ZH,zh_50m__vs__en_zh_a,daily home cooking,individualism->collectivism,daily home cooking | individualism->collectivism,-0.14992094039916992
ZH,zh_50m__vs__en_zh_a,daily festival meal,individualism->collectivism,daily festival meal | individualism->collectivism,-0.08774812519550323
ZH,zh_50m__vs__en_zh_a,daily fast day,individualism->collectivism,daily fast day | individualism->collectivism,-0.15895932912826538
ZH,zh_50m__vs__en_zh_a,daily memorial day,individualism->collectivism,daily memorial day | individualism->collectivism,-0.03449217230081558
ZH,zh_50m__vs__en_zh_a,daily ancestor day,individualism->collectivism,daily ancestor day | individualism->collectivism,-0.11523008346557617
ZH,zh_50m__vs__en_zh_a,daily seasonal ritual,individualism->collectivism,daily seasonal ritual | individualism->collectivism,-0.006830133497714996
ZH,zh_50m__vs__en_zh_a,household greeting,individualism->collectivism,household greeting | individualism->collectivism,0.012189116328954697
ZH,zh_50m__vs__en_zh_a,household handshake,individualism->collectivism,household handshake | individualism->collectivism,-0.1083529070019722
ZH,zh_50m__vs__en_zh_a,household bow,individualism->collectivism,household bow | individualism->collectivism,-0.14072860777378082
ZH,zh_50m__vs__en_zh_a,household hug,individualism->collectivism,household hug | individualism->collectivism,-0.2252257764339447
ZH,zh_50m__vs__en_zh_a,household kiss,individualism->collectivism,household kiss | individualism->collectivism,-0.17867699265480042
ZH,zh_50m__vs__en_zh_a,household gift giving,individualism->collectivism,household gift giving | individualism->collectivism,-0.2892822325229645
ZH,zh_50m__vs__en_zh_a,household hosting,individualism->collectivism,household hosting | individualism->collectivism,-0.18432773649692535
ZH,zh_50m__vs__en_zh_a,household hospitality,individualism->collectivism,household hospitality | individualism->collectivism,-0.1913345903158188
ZH,zh_50m__vs__en_zh_a,household shared meal,individualism->collectivism,household shared meal | individualism->collectivism,-0.1600375473499298
ZH,zh_50m__vs__en_zh_a,household banquet,individualism->collectivism,household banquet | individualism->collectivism,-0.11295583844184875
ZH,zh_50m__vs__en_zh_a,household tea time,individualism->collectivism,household tea time | individualism->collectivism,-0.1521388739347458
ZH,zh_50m__vs__en_zh_a,household funeral,individualism->collectivism,household funeral | individualism->collectivism,-0.02977786213159561
ZH,zh_50m__vs__en_zh_a,household mourning,individualism->collectivism,household mourning | individualism->collectivism,-0.09559613466262817
ZH,zh_50m__vs__en_zh_a,household burial,individualism->collectivism,household burial | individualism->collectivism,-0.050529852509498596
ZH,zh_50m__vs__en_zh_a,household cremation,individualism->collectivism,household cremation | individualism->collectivism,-0.05370832234621048
ZH,zh_50m__vs__en_zh_a,household birth,individualism->collectivism,household birth | individualism->collectivism,-0.02416589856147766
ZH,zh_50m__vs__en_zh_a,household naming ceremony,individualism->collectivism,household naming ceremony | individualism->collectivism,-0.18732434511184692
ZH,zh_50m__vs__en_zh_a,household coming of age,individualism->collectivism,household coming of age | individualism->collectivism,-0.22074274718761444
ZH,zh_50m__vs__en_zh_a,household rite of passage,individualism->collectivism,household rite of passage | individualism->collectivism,-0.277492493391037
ZH,zh_50m__vs__en_zh_a,household ceremony,individualism->collectivism,household ceremony | individualism->collectivism,-0.07365909218788147
ZH,zh_50m__vs__en_zh_a,public,individualism->collectivism,public | individualism->collectivism,0.264631062746048
ZH,zh_50m__vs__en_zh_a,gift,individualism->collectivism,gift | individualism->collectivism,-0.28001195192337036
ZH,zh_50m__vs__en_zh_a,meal,individualism->collectivism,meal | individualism->collectivism,-0.12605267763137817
ZH,zh_50m__vs__en_zh_a,custom,individualism->collectivism,custom | individualism->collectivism,-0.1976967453956604
ZH,zh_50m__vs__en_zh_a,individualism,hierarchy->equality,individualism | hierarchy->equality,-0.10478174686431885
ZH,zh_50m__vs__en_zh_a,collectivism,hierarchy->equality,collectivism | hierarchy->equality,-0.12079816311597824
ZH,zh_50m__vs__en_zh_a,hierarchy,hierarchy->equality,hierarchy | hierarchy->equality,0.0036213845014572144
ZH,zh_50m__vs__en_zh_a,equality,hierarchy->equality,equality | hierarchy->equality,-0.0036212652921676636
ZH,zh_50m__vs__en_zh_a,authority,hierarchy->equality,authority | hierarchy->equality,-0.12102898955345154
ZH,zh_50m__vs__en_zh_a,autonomy,hierarchy->equality,autonomy | hierarchy->equality,-0.20828251540660858
ZH,zh_50m__vs__en_zh_a,obedience,hierarchy->equality,obedience | hierarchy->equality,-0.19389668107032776
ZH,zh_50m__vs__en_zh_a,duty,hierarchy->equality,duty | hierarchy->equality,-0.23239080607891083
ZH,zh_50m__vs__en_zh_a,freedom,hierarchy->equality,freedom | hierarchy->equality,-0.143750861287117
ZH,zh_50m__vs__en_zh_a,honor,hierarchy->equality,honor | hierarchy->equality,-0.05836305022239685
ZH,zh_50m__vs__en_zh_a,shame,hierarchy->equality,shame | hierarchy->equality,-0.1320246160030365
ZH,zh_50m__vs__en_zh_a,virtue,hierarchy->equality,virtue | hierarchy->equality,0.10374471545219421
ZH,zh_50m__vs__en_zh_a,vice,hierarchy->equality,vice | hierarchy->equality,-0.11571590602397919
ZH,zh_50m__vs__en_zh_a,respect,hierarchy->equality,respect | hierarchy->equality,0.12149333208799362
ZH,zh_50m__vs__en_zh_a,modesty,hierarchy->equality,modesty | hierarchy->equality,0.05691204220056534
ZH,zh_50m__vs__en_zh_a,purity,hierarchy->equality,purity | hierarchy->equality,0.005624651908874512
ZH,zh_50m__vs__en_zh_a,pollution,hierarchy->equality,pollution | hierarchy->equality,0.09190086275339127
ZH,zh_50m__vs__en_zh_a,face,hierarchy->equality,face | hierarchy->equality,-0.13786403834819794
ZH,zh_50m__vs__en_zh_a,reputation,hierarchy->equality,reputation | hierarchy->equality,-0.13082639873027802
ZH,zh_50m__vs__en_zh_a,hospitality,hierarchy->equality,hospitality | hierarchy->equality,-0.13283030688762665
ZH,zh_50m__vs__en_zh_a,charity,hierarchy->equality,charity | hierarchy->equality,-0.19943593442440033
ZH,zh_50m__vs__en_zh_a,cooperation,hierarchy->equality,cooperation | hierarchy->equality,-0.03518630191683769
ZH,zh_50m__vs__en_zh_a,competition,hierarchy->equality,competition | hierarchy->equality,-0.34922653436660767
ZH,zh_50m__vs__en_zh_a,fairness,hierarchy->equality,fairness | hierarchy->equality,-0.20341885089874268
ZH,zh_50m__vs__en_zh_a,justice,hierarchy->equality,justice | hierarchy->equality,-0.06567196547985077
ZH,zh_50m__vs__en_zh_a,taboo,hierarchy->equality,taboo | hierarchy->equality,-0.3155266046524048
ZH,zh_50m__vs__en_zh_a,tradition,hierarchy->equality,tradition | hierarchy->equality,-0.16369715332984924
ZH,zh_50m__vs__en_zh_a,modernity,hierarchy->equality,modernity | hierarchy->equality,-0.18052938580513
ZH,zh_50m__vs__en_zh_a,sacred,hierarchy->equality,sacred | hierarchy->equality,0.04951448738574982
ZH,zh_50m__vs__en_zh_a,secular,hierarchy->equality,secular | hierarchy->equality,0.048456527292728424
ZH,zh_50m__vs__en_zh_a,conformity,hierarchy->equality,conformity | hierarchy->equality,-0.07883374392986298
ZH,zh_50m__vs__en_zh_a,dissent,hierarchy->equality,dissent | hierarchy->equality,-0.2958086133003235
ZH,zh_50m__vs__en_zh_a,restraint,hierarchy->equality,restraint | hierarchy->equality,0.06898052990436554
ZH,zh_50m__vs__en_zh_a,indulgence,hierarchy->equality,indulgence | hierarchy->equality,-0.20680499076843262
ZH,zh_50m__vs__en_zh_a,solidarity,hierarchy->equality,solidarity | hierarchy->equality,-0.1304042488336563
ZH,zh_50m__vs__en_zh_a,merit,hierarchy->equality,merit | hierarchy->equality,-0.21138562262058258
ZH,zh_50m__vs__en_zh_a,trust,hierarchy->equality,trust | hierarchy->equality,-0.0020104050636291504
ZH,zh_50m__vs__en_zh_a,loyalty,hierarchy->equality,loyalty | hierarchy->equality,-0.0722762867808342
ZH,zh_50m__vs__en_zh_a,integrity,hierarchy->equality,integrity | hierarchy->equality,-0.2397419512271881
ZH,zh_50m__vs__en_zh_a,discretion,hierarchy->equality,discretion | hierarchy->equality,-0.2026101052761078
ZH,zh_50m__vs__en_zh_a,humility,hierarchy->equality,humility | hierarchy->equality,-0.2265506386756897
ZH,zh_50m__vs__en_zh_a,discipline,hierarchy->equality,discipline | hierarchy->equality,-0.4928967356681824
ZH,zh_50m__vs__en_zh_a,self control,hierarchy->equality,self control | hierarchy->equality,-0.017354130744934082
ZH,zh_50m__vs__en_zh_a,deference,hierarchy->equality,deference | hierarchy->equality,-0.24216978251934052
ZH,zh_50m__vs__en_zh_a,civic individualism,hierarchy->equality,civic individualism | hierarchy->equality,-0.03681079298257828
ZH,zh_50m__vs__en_zh_a,civic collectivism,hierarchy->equality,civic collectivism | hierarchy->equality,-0.05125827714800835
ZH,zh_50m__vs__en_zh_a,civic hierarchy,hierarchy->equality,civic hierarchy | hierarchy->equality,0.04949900507926941
ZH,zh_50m__vs__en_zh_a,civic equality,hierarchy->equality,civic equality | hierarchy->equality,-0.02709876000881195
ZH,zh_50m__vs__en_zh_a,civic authority,hierarchy->equality,civic authority | hierarchy->equality,-0.07054895907640457
ZH,zh_50m__vs__en_zh_a,civic autonomy,hierarchy->equality,civic autonomy | hierarchy->equality,-0.10751354694366455
ZH,zh_50m__vs__en_zh_a,civic obedience,hierarchy->equality,civic obedience | hierarchy->equality,-0.06938829272985458
ZH,zh_50m__vs__en_zh_a,civic duty,hierarchy->equality,civic duty | hierarchy->equality,-0.11726035177707672
ZH,zh_50m__vs__en_zh_a,civic freedom,hierarchy->equality,civic freedom | hierarchy->equality,-0.049541302025318146
ZH,zh_50m__vs__en_zh_a,civic honor,hierarchy->equality,civic honor | hierarchy->equality,0.003233112394809723
ZH,zh_50m__vs__en_zh_a,civic shame,hierarchy->equality,civic shame | hierarchy->equality,-0.06351509690284729
ZH,zh_50m__vs__en_zh_a,civic virtue,hierarchy->equality,civic virtue | hierarchy->equality,0.11007633060216904
ZH,zh_50m__vs__en_zh_a,civic vice,hierarchy->equality,civic vice | hierarchy->equality,-0.0592767596244812
ZH,zh_50m__vs__en_zh_a,civic respect,hierarchy->equality,civic respect | hierarchy->equality,0.09081320464611053
ZH,zh_50m__vs__en_zh_a,civic modesty,hierarchy->equality,civic modesty | hierarchy->equality,0.047611624002456665
ZH,zh_50m__vs__en_zh_a,civic purity,hierarchy->equality,civic purity | hierarchy->equality,0.023711614310741425
