repr_type,model_a,model_b,metric,mean,ci_low,ci_high
contextual_over_embedding,en_50m,en_fr_b,axis_ratio_contextual_over_embedding,20.394561392568797,18.113055840049963,23.058771921428978
contextual_over_embedding,en_50m,en_fas_a,axis_ratio_contextual_over_embedding,17.20771679147447,15.020864931996694,19.64528559601114
contextual_over_embedding,en_50m,en_fas_b,axis_ratio_contextual_over_embedding,16.01091270119143,14.161107662021676,17.98716221402614
contextual_over_embedding,en_50m,en_nld_a,axis_ratio_contextual_over_embedding,18.05240968491074,15.811616558571126,20.571325802932343
contextual_over_embedding,en_50m,en_nld_b,axis_ratio_contextual_over_embedding,19.771277706132352,17.23272285826792,22.53189118252125
contextual_over_embedding,en_50m,en_ukr_a,axis_ratio_contextual_over_embedding,18.998204204082167,15.673664012467771,22.624522558919097
contextual_over_embedding,en_50m,en_ukr_b,axis_ratio_contextual_over_embedding,16.357157318487637,14.51966212559844,18.31326106872549
contextual_over_embedding,en_50m,en_bul_a,axis_ratio_contextual_over_embedding,18.18715767828006,16.317700013332598,20.37582511336036
contextual_over_embedding,en_50m,en_bul_b,axis_ratio_contextual_over_embedding,18.81081056917801,16.455167839355717,21.515264052103635
contextual_over_embedding,en_50m,en_ind_a,axis_ratio_contextual_over_embedding,18.285273922246663,16.18674769482947,20.54789141954611
contextual_over_embedding,en_50m,en_ind_b,axis_ratio_contextual_over_embedding,21.033942470463067,18.21771299136147,24.212107188955
contextual_over_embedding,en_50m,en_deu_a,axis_ratio_contextual_over_embedding,19.45893397083567,17.41393873857958,21.65306994790508
contextual_over_embedding,en_50m,en_deu_b,axis_ratio_contextual_over_embedding,17.632438071857752,16.041405456663217,19.37457284796793
contextual_over_embedding,en_100m,en_zh_a,axis_ratio_contextual_over_embedding,21.46935201431069,18.845739894446982,24.276203923985264
contextual_over_embedding,en_100m,en_zh_b,axis_ratio_contextual_over_embedding,22.000369905954614,19.062299850163647,25.136765887447964
contextual_over_embedding,en_100m,en_fr_a,axis_ratio_contextual_over_embedding,24.104096223595285,20.986216521164188,27.33930469321272
contextual_over_embedding,en_100m,en_fr_b,axis_ratio_contextual_over_embedding,23.0517488918235,19.41145252340112,26.816101479162437
contextual_over_embedding,en_100m,en_fas_a,axis_ratio_contextual_over_embedding,22.25832803411503,19.20774767479902,25.47357637647553
