repr_type,pair,axis,mean_abs_projection_diff,mean_rel_projection_diff,mean_signed_projection_diff
embedding_matrix,ukr_50m__vs__en_ukr_a,authority->deliberation,0.15674430131912231,0.8515898585319519,0.04408576339483261
embedding_matrix,ukr_50m__vs__en_ukr_a,federal->centralized,0.15126128494739532,0.8748635053634644,0.0924844816327095
embedding_matrix,ukr_50m__vs__en_ukr_a,restraint->indulgence,0.1496443748474121,0.8674408197402954,-0.008152008056640625
embedding_matrix,ukr_50m__vs__en_ukr_a,ancestor->novelty,0.1494942307472229,0.8364149332046509,-0.07203982770442963
embedding_matrix,ukr_50m__vs__en_ukr_a,fasting->feasting,0.14749905467033386,0.870944082736969,0.017189865931868553
embedding_matrix,ukr_50m__vs__en_ukr_a,veiled->unveiled,0.14300881326198578,0.8218817114830017,0.07935359328985214
embedding_matrix,ukr_50m__vs__en_ukr_a,local->global,0.14089073240756989,0.8105872273445129,0.027968622744083405
embedding_matrix,ukr_50m__vs__en_ukr_a,formal->casual,0.13785161077976227,0.7849811911582947,0.03664177283644676
embedding_matrix,ukr_50m__vs__en_ukr_a,majority->minority,0.1364475041627884,0.849372923374176,-0.07210344076156616
embedding_matrix,ukr_50m__vs__en_ukr_a,script->image,0.13611574470996857,0.8286216855049133,-0.025575725361704826
embedding_matrix,ukr_50m__vs__en_ukr_a,democracy->monarchy,0.1316440850496292,0.8085974454879761,0.0636507198214531
embedding_matrix,ukr_50m__vs__en_ukr_a,homeland->migration,0.1271435022354126,0.8124592304229736,0.07291918992996216
embedding_matrix,ukr_50m__vs__en_ukr_a,ritual->routine,0.12671808898448944,0.8471823334693909,-0.06891540437936783
embedding_matrix,ukr_50m__vs__en_ukr_a,white->red,0.12401847541332245,0.8294194340705872,0.046960361301898956
embedding_matrix,ukr_50m__vs__en_ukr_a,rice->bread,0.12272974103689194,0.8426792025566101,-0.0726090520620346
embedding_matrix,ukr_50m__vs__en_ukr_a,certainty->ambiguity,0.1219790130853653,0.8373315930366516,0.04829603061079979
embedding_matrix,ukr_50m__vs__en_ukr_a,ornate->plain,0.12092769145965576,0.7897874712944031,-0.04051773250102997
embedding_matrix,ukr_50m__vs__en_ukr_a,dragon->eagle,0.11985211074352264,0.8229194283485413,0.07898814976215363
embedding_matrix,ukr_50m__vs__en_ukr_a,duty->freedom,0.11787976324558258,0.8025544285774231,-0.06966372579336166
embedding_matrix,ukr_50m__vs__en_ukr_a,mourning->celebration,0.11679180711507797,0.8110823035240173,-0.02485961839556694
embedding_matrix,ukr_50m__vs__en_ukr_a,obedience->autonomy,0.1166156679391861,0.8359700441360474,-0.02724282816052437
embedding_matrix,ukr_50m__vs__en_ukr_a,tea->coffee,0.11605093628168106,0.8048928380012512,-0.03709210082888603
embedding_matrix,ukr_50m__vs__en_ukr_a,lineage->mobility,0.11585494875907898,0.816769003868103,-0.05579439550638199
embedding_matrix,ukr_50m__vs__en_ukr_a,conformity->dissent,0.11447858065366745,0.8295738101005554,-0.01970987394452095
embedding_matrix,ukr_50m__vs__en_ukr_a,assimilation->pluralism,0.11355994641780853,0.8246002197265625,-0.07212518900632858
embedding_matrix,ukr_50m__vs__en_ukr_a,lunar->solar,0.11224353313446045,0.8381420969963074,-0.01672903262078762
embedding_matrix,ukr_50m__vs__en_ukr_a,customary->codified,0.11140657961368561,0.8291527032852173,0.03499237075448036
embedding_matrix,ukr_50m__vs__en_ukr_a,pilgrimage->tourism,0.11096393316984177,0.8329640626907349,-0.05498192831873894
embedding_matrix,ukr_50m__vs__en_ukr_a,vegetarian->meat,0.10563383251428604,0.8237046003341675,-0.00608428381383419
